Key,EN,ZH
MARROW_START_SIGN,Pilgrim&lt;br&gt;You are blessed to walk the foundations of Pharloom.&lt;br&gt;Humble yourself before the shells of those who gave their lives to hold our kingdom&#8217;s weight.,朝圣者&lt;br&gt;行走于纺络根基是你的殊荣。&lt;br&gt;在这些为王国献出生命者的躯壳前，应保持谦卑。
RED_MEMORY_ROOT2,"&lt;hpage&gt;You are wrong, Lady...&lt;hpage&gt;I knew the wish, and the price to achieve it. And now, across these many ages, I have only come to know it better...&lt;hpage&gt;Strength... in mind, in care, in claw. Strength enough that I may live to see a world better than our own, or to craft a world as I desire. &lt;hpage&gt;That was the wish, of my mother, of my mentor, and of you...&lt;page&gt;...Indeed, spider... So much pain you must have passed to speak our hope so simply...&lt;page&gt;For her you become... who knows clear our desire, and has seen full the darkness beneath our house, I would show you the gift...",&lt;hpage&gt;您错了，夫人……&lt;hpage&gt;我知道您寄望于我，也知道达成这期愿的代价。历经岁月后，如今的我的看法愈发透彻……&lt;hpage&gt;心志、仁念、爪牙——皆需刚强。强大到能让我亲眼见证美好世界之降临，强大到能助我亲手创造一个理想世界。&lt;hpage&gt;此乃生母、恩师与您的共期之愿……&lt;page&gt;……诚然，小蜘蛛……你一定历经了不可估量之苦痛，才得此彻悟……&lt;page&gt;既然你已经成长……明晰我们的期愿，也见识过我们家园下深藏的黑暗……我这便将礼物赠予你……
CORAL_CRUST_TAB_1,"Coral sways,&lt;br&gt;Clear water flows,&lt;br&gt;Upon our river free of time.",珊瑚轻摇，&lt;br&gt;净水长流，&lt;br&gt;河流超脱时光之外。
SILK_HEART_MEMORY_BELLBEAST_03,...Arrived... At last...,……终至……于此……
SILK_HEART_MEMORY_BELLBEAST_04,...Our Silk...,……我等灵丝……
RED_MEMORY_ROOT3,"Witness, the first light. The only means we possess to resist that void with which our family is forever linked.&lt;page&gt;Reach forth, child grown strong. Wrest it from this rememberance. Burn yourself free from our sad fate...",来吧，见证这道最初的光芒。这是我们抵御虚空的唯一手段。而那虚空，却与我们的族群永世相连。&lt;page&gt;伸出手来，我的孩子，你已通过历练变得强大。在这忆境中夺取那光芒，焚尽我们悲惨宿命的枷锁……
SILK_HEART_MEMORY_BELLBEAST_05,...Our strength...,……我等力量……
SILK_HEART_MEMORY_BELLBEAST_06,...Our nature...,……我等本质……
SILK_HEART_MEMORY_LACE_4,...One to wish our waking...,……祈愿吾等苏醒……
RED_MEMORY_BEAST,"...Ignore them, daughter... their whispers...&lt;page&gt;...Greater, grander... Weaver, guardian, queen... Those are their desires... not your own. Certainly not mine...&lt;page&gt;...Only if you resist them, you might see it, another hope... beyond...&lt;page&gt;...But to recall these words, in time so far... Will you even remember me, child? Could you?...&lt;page&gt;...A mother... before the mask... before I lay forever in duty...",……莫听，女儿……她们的絮语……&lt;page&gt;……伟大……崇高……织者、守护者、女王……皆为他们所欲……非你所求，更非我所愿……&lt;page&gt;……唯有抵抗，方可见……另一线希望……&lt;page&gt;……但时过境迁，这些话……你可会记得？你可会记得我？...&lt;page&gt;……作为母亲，在戴上面甲之前……在因责任而永眠之前……
RED_MEMORY_WEAVERS,"...Show us your craft, child...&lt;page&gt;...Show it splendid, as only we can teach...&lt;page&gt;...Prove yourself more Weaver than Wyrm...",……展现你的技艺，孩子……&lt;page&gt;……展现那唯有我等能传授的绝技……&lt;page&gt;……证明自己更像织者，而非沃姆……
CORAL_CRUST_TAB_2,"At water&#8217;s source,&lt;br&gt;And coral&#8217;s heart,&lt;br&gt;Our lord born last to rule.",水源尽头，&lt;br&gt;珊瑚心核，&lt;br&gt;末生之主将临。
MEMORY_FIRSTWEAVER_2,...She called us daughters... Called us divine... She lied...,……她称我们为女儿……称我们为天选……皆是谎言……
SILK_HEART_MEMORY_BELLBEAST_01,...Child... Weaver...,……孩子……织者……
SILK_HEART_MEMORY_WARDBOSS_08,...One mind... One union...,……同心……共念……
SILK_HEART_MEMORY_BELLBEAST_02,...Child... Spider...,……孩子……蛛族……
RED_MEMORY_ROOT,"...Alas... spider&#8217;s child...&lt;page&gt;...For our ways you will think us harsh... You will think us uncaring, unrepentant...&lt;page&gt;...And so we must seem, for such is the cost of our wish...",……唉……蜘蛛之子……&lt;page&gt;……你必定认为我等冷酷……认为我等无情且固执……&lt;page&gt;……但我等必须如此，此为实现期愿之代价……
SILK_HEART_MEMORY_WARDBOSS_02,...Their memory...,……他们的记忆……
SILK_HEART_MEMORY_WARDBOSS_03,...Bind their shells...,……缚其躯壳……
SILK_HEART_MEMORY_WARDBOSS_01,...Their voices... Their song...,……他们的歌声……他们的圣咏……
SILK_HEART_MEMORY_WARDBOSS_06,...Raise them... Up...,……高举……登阶……
SILK_HEART_MEMORY_WARDBOSS_07,...To devote... Eternal...,……献身……永恒……
SILK_HEART_MEMORY_WARDBOSS_04,...Bind their souls...,……缚其灵魂……
SILK_HEART_MEMORY_WARDBOSS_05,...Bind them all...,……尽数禁锢……
MEMORY_FIRSTWEAVER_1,...She called us daughters... She called us divine...,……她称我们为女儿……称我们为天选……
HEART_OUTRO_FLOWER,...We are life... We are growth... What world without us?...,……我等即生命……我等即生长……无我则世如荒土……
SILK_HEART_MEMORY_BELLBEAST_08,...Rise... Rise...,……苏醒……复苏……
SILK_HEART_MEMORY_BELLBEAST_FINAL,"...Come, child... Witness our waking...",……来吧孩子……见证我等觉醒……
RED_MEMORY_HIVE,"...Good... Better...&lt;page&gt;...Yet still you will need to be faster...&lt;page&gt;...In time, they will come for you... Those who fear your nature, and those seeking to claim it...&lt;page&gt;...To survive our world you must learn to sting... swift and sudden...",……尚可……精进……&lt;page&gt;……你仍需更快一些……&lt;page&gt;……终有一日，畏惧你本性者将至……欲夺你本性者将至……&lt;page&gt;……欲存于世，须学蛰刺……快如闪电……
HEART_OUTRO_CORAL,...Our claws to crush... Our claws to rule... Our claws to save them all...,……以爪粉碎……以爪统治……以爪拯救众生……
HEART_OUTRO_GREEN_PRINCE,...To dance... And love... And end... Together...,……共舞……相爱……同殒……
WILDS_START_TAB,Pilgrim&lt;br&gt;May these fields of flame sear away all impurity.&lt;br&gt; That you be granted ascendance to the verdant lands above.,朝圣者&lt;br&gt;愿这烈焰原野焚尽一切污秽。&lt;br&gt;赐你升入苍翠之地的权利。
SILK_HEART_MEMORY_LACE_1,...Better a child spun mad... than none...,……宁要癫狂之子……也好过膝下无子……
MEMORY_NEEDOLIN_1,...Sisters... spiders... our song sustains...,……姊妹……蛛族……我等歌声长存……
SILK_HEART_MEMORY_LACE_2,...Better a child spun frail... than none...,……宁要脆弱之子……也好过膝下无子……
SILK_HEART_MEMORY_LACE_3,...Better a child spun pure... than them...,……宁要纯粹之子……也好过它们……
SILK_HEART_MEMORY_WARDBOSS_FINAL,...They are ours... Bound forever...,……皆归我等……永世缠缚……
MEMORY_NEEDOLIN_2,...For her light... eternal... our song sustains...,……为她……永恒……我等歌声长存……
SILK_HEART_MEMORY_BELLBEAST_07,...We feel it...,……我等感知……
